Bat,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Ebola
436,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
437,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
438,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
439,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
440,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
441,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
442,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
443,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
444,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
445,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
446,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
447,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
448,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
449,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
450,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
451,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
452,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
453,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
454,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
455,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
456,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
457,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
458,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
459,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
460,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
461,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
462,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
463,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
464,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
465,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
466,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
467,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
468,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
469,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
470,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
471,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
472,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
473,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
474,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
475,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
476,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
477,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
478,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
479,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
480,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
481,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
482,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
483,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
484,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
485,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
486,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
487,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
488,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
489,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
490,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
491,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
492,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
493,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
494,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
495,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
496,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
497,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
498,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
499,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
501,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
502,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
503,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
504,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
505,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
506,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
507,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
508,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
509,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
510,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
511,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
512,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
513,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
514,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
515,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
516,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
517,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
518,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
519,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
521,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
522,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
523,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
524,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
525,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
526,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
527,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
528,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
529,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
530,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
531,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
532,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
533,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
534,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
535,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
536,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
537,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
538,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
540,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
541,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
542,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
543,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
544,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
545,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
546,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
547,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
548,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
549,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
550,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
551,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
552,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
553,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
554,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
555,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
556,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
557,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
558,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
559,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
560,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
561,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
562,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
563,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
564,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
565,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
566,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
567,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
568,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
569,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
570,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
571,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
572,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
574,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
575,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
576,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
577,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
578,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
579,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
580,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
581,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
582,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
583,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
584,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
585,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
586,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
587,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
588,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
589,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
590,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
591,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
592,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
593,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
594,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
595,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
596,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
597,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
598,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
599,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
600,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
601,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
602,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
603,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
604,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
607,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
608,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
609,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
610,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
611,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
612,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
613,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
614,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
615,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
616,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
617,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
618,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
619,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
620,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
621,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
622,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
623,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
624,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
625,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
626,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
627,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
628,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
629,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
630,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
631,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
632,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
633,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
634,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
635,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
636,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
637,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
638,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
640,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
641,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
642,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
643,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
644,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
645,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
646,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
647,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
648,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
649,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
650,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
651,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
653,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
654,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
655,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
656,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
657,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
658,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
659,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
660,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
661,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
662,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
663,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
666,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
667,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
668,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
669,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
670,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
671,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
672,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
673,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
674,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
675,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
676,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
677,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
678,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
679,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
680,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
682,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
683,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
684,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
685,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
686,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
687,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
688,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
689,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
690,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
691,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
692,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
693,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
694,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
695,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
696,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
697,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
698,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
699,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
700,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
701,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
702,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
703,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
704,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
705,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
706,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
708,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
709,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
710,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
711,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
712,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
713,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
714,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
715,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
716,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
717,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
718,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
719,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
720,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
721,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
722,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
723,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
724,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
725,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
726,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
727,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
728,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
729,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
730,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
731,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
732,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
733,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
734,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
735,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
736,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
737,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
738,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
739,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
740,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
741,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
742,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
743,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
744,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
745,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
746,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
747,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
748,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
750,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
751,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
752,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
753,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
754,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
755,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
756,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
757,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
758,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
759,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
760,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
761,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
762,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
763,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
764,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
765,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
766,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
767,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
768,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
769,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
770,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
771,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
772,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
773,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
774,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
775,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
776,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
777,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
778,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
779,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
780,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
781,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
782,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
783,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
784,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
785,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
786,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
787,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
788,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
789,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
790,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
791,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
792,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
793,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
794,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
795,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
796,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
797,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
798,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
799,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
800,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
801,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
802,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
803,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
804,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
805,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
806,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
807,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
808,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
809,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
810,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
811,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
812,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
813,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
814,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
815,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
816,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
817,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
818,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
819,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
820,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
821,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
823,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
824,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
825,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
826,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
827,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
828,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
829,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
830,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
831,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
832,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
833,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
834,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
835,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
836,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
838,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
839,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
840,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
841,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
842,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
843,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
844,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
845,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
846,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
847,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
848,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
849,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
850,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
851,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
852,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
853,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
854,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
855,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
856,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
857,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
858,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
859,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
860,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
861,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
862,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
863,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
864,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
865,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
866,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
867,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
868,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
869,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
870,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
871,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
